id,created_at,username,likes_count,replies_count,retweets_count,language,tweet,hashtags
1397036714959413250,2021-05-24 22:48:03 Central Daylight Time,getfandom,29372,279,4363,en,Chris Hemsworth's son wants to be Superman  Thor didn't like that answer 😂  https://t.co/Piw1THK0P6,[]
1396999961586380801,2021-05-24 20:22:00 Central Daylight Time,ecnalhanid,3726,47,478,en,"“You wake up as Superman, what do you do”   Nigga this!  https://t.co/UnhdRMcOIE",[]
1396993064930095111,2021-05-24 19:54:36 Central Daylight Time,oxentepipoca,5831,77,535,pt,Chris Hemsworth via instagram:  “Segurando a mão do meu homenzinho e fiz a ele a velha pergunta:  - O que você quer ser quando crescer? - Pai eu quero ser o Superman  Que sorte que eu tenho mais outros dois filhos.”  https://t.co/DL1MOVm77U,[]
1396988456241401856,2021-05-24 19:36:17 Central Daylight Time,alixeharrow,1995,21,290,en,do you ever wonder about the pitch for the 1997 hercules  disney exec: idk the myth seems pretty inappropriate--  them: forget it. the first act is superman. second act: feel good boxing movie. the finale is orpheus. the soundtrack is gospel and danny devito plays himself,[]
1396858529986846723,2021-05-24 11:00:00 Central Daylight Time,dcsuperman,4081,62,404,en,It's a fraggin' good fight when the Man of Steel takes on the Main Man 👊 SUPERMAN VS. LOBO launches this August:  https://t.co/MAkd7kpvHv #DCBlackLabel  https://t.co/lAfcLcKpJO,['dcblacklabel']
1396698096898301952,2021-05-24 00:22:30 Central Daylight Time,danremnant,2456,700,199,en,You wake up as Superman. What do you do?  https://t.co/KSPRbdCCAt,[]
1396663411623223296,2021-05-23 22:04:40 Central Daylight Time,the_ironsheik,3232,69,500,en,HOW FUCKING DUMB ARE THE PEOPLE WHO DONT RECOGNIZE THE CLARK KENT IS THE SUPERMAN JUST BECAUSE HE WEAR THE JABRONI GLASSES,[]
1396519018304098306,2021-05-23 12:30:54 Central Daylight Time,reanimike,3097,31,791,en,"The funniest part of movies that work from the premise ""How would Superman fit into today's Dark World?"" is that they ignore that Superman debuted in 1938. That was a long time ago, so you can be forgiven for having to Google it, but spoiler alert, 1938 kinda sucked ass",[]
1396478868983328768,2021-05-23 09:51:22 Central Daylight Time,aaronbaileyart,3143,25,456,en,Lily v Superman: Dawn Of Justice  #ArmyOfTheDead  https://t.co/BjKJ01l82g,['armyofthedead']
1396461564950196226,2021-05-23 08:42:36 Central Daylight Time,itssan17,4660,238,804,en,Man of Steel is the best superman and solo superhero movie of all time and I meant what I said  https://t.co/b9DYRsk5Ht,[]
1396265602558435334,2021-05-22 19:43:55 Central Daylight Time,flilisoffexegol,3586,29,465,en,Superman: Save my mother.  Batman:  https://t.co/lvoLmqBopf,[]
1396239885351141378,2021-05-22 18:01:44 Central Daylight Time,jackquaid92,11127,159,637,en,Just want to assure everyone that none of this Superman stuff has gone to my head in any way. #Superman  https://t.co/k1Aw9ci541,['superman']
1396222465441820675,2021-05-22 16:52:30 Central Daylight Time,eightbitart,12140,219,958,en,I can't get over the fact that this single frame from that upcoming Superman show is what caused so much drama and uproar in terrible animation takes.  https://t.co/If6zDlvZXE,[]
1396171503473881090,2021-05-22 13:30:00 Central Daylight Time,variety,3622,2362,424,en,"Zack Snyder’s first swing at a household name property was a Superman movie, and while #ManOfSteel looks gorgeous, is well-cast and filled with eye-popping visuals, it seems to lack any heart associated with the iconic character  https://t.co/vcDIV21FfQ  https://t.co/ehSuUbldsW",['manofsteel']
1396114246463750145,2021-05-22 09:42:29 Central Daylight Time,nnedi,6747,198,1702,en,"Blackwashing white characters is not a step forward. And it WILL bite us in the backside down the line.  A black Superman is a lazy sad useless idea, just as a black Roland was.  We need new stories. And we can’t be afraid of the extra work it takes to gather new audiences.   😊",[]
1395874101428895744,2021-05-21 17:48:14 Central Daylight Time,kingsview20,4206,131,517,en,"I still don't understand the people who dislike Superman and Captain America because of their 'boy scout' personalities, sounds like it's hard for them to see someone that's genuinely a good person",[]
1395853219478360069,2021-05-21 16:25:15 Central Daylight Time,therock,4239,220,477,en,"Been “classified” for a while now - excited to finally announce it, because I know the FUN this movie will bring families 🌎😊 From #BlackAdam⚡️ to Superman’s dog, #Krypto 🐕 it’s a privilege to help build out our @DCComics Universe.  “DC’s LEAGUE OF SUPER PETS” @SevenBucksProd","['blackadam', 'krypto']"
1395820664267984903,2021-05-21 14:15:54 Central Daylight Time,uber_kryptonian,3295,74,390,en,"Henry Cavill is Superman, Sherlock Holmes, The Witcher, and is now going to be the Highlander.  https://t.co/CgZPGDNMfl",[]
1395739164734279684,2021-05-21 08:52:03 Central Daylight Time,luide,6379,63,502,pt,- “sua mãe também se chama Martha?”  e foi assim que Batman e Superman se uniram para derrotar um inimigo em comum,[]
1395632709746130944,2021-05-21 01:49:02 Central Daylight Time,harutaco,4312,2,1525,en,"this is not treasure map, this is the return of superman special episode  https://t.co/pTM7q63K2z",[]
1395569502780223493,2021-05-20 21:37:52 Central Daylight Time,38___sr,19064,104,2495,en,still thinking abt that new superman animated show #rkgk  https://t.co/SGSPMRdfOS,['rkgk']
1395053586237829130,2021-05-19 11:27:48 Central Daylight Time,saberspark,6118,129,959,en,new Superman cartoon looks cool and all but gimme an adaptation of the 1980s British anti-smoking PSA Superman 😩  https://t.co/6bkGzvi7rF,[]
1395038265804210178,2021-05-19 10:26:55 Central Daylight Time,jackquaid92,6357,183,638,en,Here’s a fun sentence I never thought I’d say: I’m Superman.  So excited to be a part of this awesome show!!! @hbomax @DCComics @aliceheyalice #Superman  https://t.co/E06f25Bz4s,['superman']
1395031503114014723,2021-05-19 10:00:03 Central Daylight Time,dccomicskids,7462,245,1444,en,Two of DC's finest in two brand new animated series! 🙌  BATMAN: CAPED CRUSADER and MY ADVENTURES WITH SUPERMAN coming soon to @HBOMax and @CartoonNetwork.   https://t.co/lwqHZWvN0O  https://t.co/FXVdZDaza6,[]
1395021059418730498,2021-05-19 09:18:33 Central Daylight Time,discussingfilm,12012,521,1681,en,A new animated series ‘MY ADVENTURES WITH SUPERMAN’ is in the works at HBO Max.  Jack Quaid will voice Superman.  The series follows Clark Kent as he builds his Superman identity while also working with Lois and Jimmy as they navigate their professional careers.  https://t.co/vd7ArEA99T,[]
1395020440658137092,2021-05-19 09:16:05 Central Daylight Time,getfandom,3800,83,578,en,New kids animated series 'My Adventures with Superman' coming to HBO Max &amp; Cartoon Network  Jack Quaid will voice Superman/Clark Kent  https://t.co/PDfSF56kyb,[]
1395020428888903681,2021-05-19 09:16:03 Central Daylight Time,ign,5820,217,627,en,A new animated Superman show is coming to HBO Max starring The Boys' Jack Quaid as a younger Clark Kent.  https://t.co/58UFLYetEF  https://t.co/qumdrShxMR,[]
1395020195148836874,2021-05-19 09:15:07 Central Daylight Time,polygon,25931,649,2754,en,A new Superman animated series is on the way from HBO Max and Cartoon Network  https://t.co/EO1Crg4CHi  https://t.co/qlqAV4IsqD,[]
1394835220273238022,2021-05-18 21:00:05 Central Daylight Time,originalfunko,5153,196,8906,en,RT &amp; follow @OriginalFunko for the chance to WIN a @Walmart exclusive Superman Pop! Jumbo! #Funko #Funkogiveaway #Superman #Giveaway  https://t.co/90jwiRFtO0,"['funko', 'funkogiveaway', 'superman', 'giveaway']"
1394742311649648641,2021-05-18 14:50:54 Central Daylight Time,itsallrisky,5793,255,1005,en,I'm gonna tell my kids this was Superman  https://t.co/F0Kvs7rLlc,[]
1394273446536826888,2021-05-17 07:47:48 Central Daylight Time,daniarcucci,8400,1731,1153,es,"Se acordó un poco tarde de ""nuestro ídolo, nuestro héroe, nuestro Superman"". Tal vez si Diego vuelve a aparecer en la Bombonera, como sobreactúa que sucederá, lo reciba mejor que aquella vez del partido contra Gimnasia, cuando en su casa le hicieron el peor homenaje de todos. 👇🏽",[]
1394122707482996739,2021-05-16 21:48:49 Central Daylight Time,vicperfecto,3043,78,418,en,"Y'know what, let me swing for the fences. No superhero costume and casting has ever been more successful at straight up being ""the character stepping from the pages of a comic"" than Christopher Reeve in the Superman costume designed by Yvonne Blake.  https://t.co/BRdAuudmpX",[]
1394098874072117251,2021-05-16 20:14:07 Central Daylight Time,stevestone,2912,80,95,en,The Sox lead the Central by 2.5 games. The injuries are many. Abreu practically did a Superman act to play today. The boys fell behind. Took the lead and lost it. They tied it in the 9th. They lost a run at the plate. 79 saw a crack and sprinted home. Safe. Tough Team#26 Together,[]
1394080901169098753,2021-05-16 19:02:42 Central Daylight Time,cronopio777,1723,10,162,es,"“Creemos que en algún momento va a aparecer. Maradona era nuestro héroe, nuestro Superman.”  https://t.co/8op5SSSwUS",[]
1394080434657628162,2021-05-16 19:00:51 Central Daylight Time,varskysports,5386,117,577,es,"""Los argentinos tenemos la idea de que Maradona un día va a aparecer. Es nuestro héroe, nuestro Superman"", Juan Román Riquelme  https://t.co/gKkAwFTnO6",[]
1394080312636887043,2021-05-16 19:00:21 Central Daylight Time,la12tuittera,2487,11,271,es,"#Riquelme s/la muerte de #Maradona ""Nunca vamos a aceptar lo que pasó. Era nuestro heroe, nuestro Superman. Nos hizo muy felices a los que amamos a este juego""  @TNTSportsAR.  https://t.co/nDXYXKIEC0","['riquelme', 'maradona']"
1393376669839282179,2021-05-14 20:24:20 Central Daylight Time,fullytacomatic,2411,95,321,en,"Evil Superman has become such a common trope in movies and TV that a wholesome, hopeful, kind-hearted Superman would be a fresh take today.",[]
1393310149822013441,2021-05-14 16:00:00 Central Daylight Time,hbomax,3048,338,247,en,Superman’s weakness: kryptonite  My weakness: this photo  https://t.co/Q0JGBDUu0g,[]
1393272445633765380,2021-05-14 13:30:11 Central Daylight Time,blackknight10k,1711,42,233,en,"Well, our President is Superman. He just kicked DarkSide's ass.",[]
1393251409655701511,2021-05-14 12:06:36 Central Daylight Time,catturd2,8476,316,1064,en,Dr. Fauci isn't Superman ... he's Lex Luthor.,[]
1392917665430310922,2021-05-13 14:00:25 Central Daylight Time,qlxke_,2710,23,359,en,"it’s still so cool to me that both Brandon Routh and Henry Cavill auditioned for Superman Flyby and despite the movie getting scrapped, both of them eventually ended up playing Superman  https://t.co/rOG5TxZvw6",[]
1392609483591847937,2021-05-12 17:35:48 Central Daylight Time,culturecrave,2305,71,125,en,"Zack Snyder on the Black Superman reboot  ""It’s a bold and cool and probably long overdue move""  (via @RadioTimes)  https://t.co/E0fUfl5tNe",[]
1392608177296924685,2021-05-12 17:30:37 Central Daylight Time,discussingfilm,2961,127,216,en,"Zack Snyder says the decision to cast a Black actor as Superman has been a “long overdue move.”  “I’m interested to see what happens, it’s a bold, cool &amp; probably long overdue move. But I love Henry [Cavill] as Superman, of course I do.”  (Source:  https://t.co/l34YRM8Twy)  https://t.co/ogcHyoBxkg",[]
1392593179648606214,2021-05-12 16:31:01 Central Daylight Time,ign,4737,468,238,en,"Zack Snyder says a black live-action Superman is ""long overdue.""  https://t.co/JJuAVQ8gHa  https://t.co/mf73mrgWuJ",[]
1392515433798852609,2021-05-12 11:22:05 Central Daylight Time,brgsjks,9529,39,7332,in,Patutlah superman hentak kau dua kali. Sebab bebal tak hilang hilang rupanya.,[]
1392482103644807178,2021-05-12 09:09:39 Central Daylight Time,jflafaurie,1993,1218,1162,es,"¿Ya vieron la última puesta en escena del analista de la guerrilla, alias Uriel Ávila? Creyéndose un integrante de la Liga de la Justicia llegó a #Cali disfrazado de #Superman para apoyar la minga vandálica. Una escenografía que la envidiarían en #Hollywood . #MingaTerrorista","['cali', 'superman', 'hollywood', 'mingaterrorista']"
1392232857284841477,2021-05-11 16:39:14 Central Daylight Time,dc_da_depressao,3662,40,413,pt,Parece que ter uma versão do Superman tá na moda.  https://t.co/qJm6ioqVCK,[]
1392068103681548290,2021-05-11 05:44:33 Central Daylight Time,getfandom,3364,70,404,en,Zack Snyder says that Brainiac would have been a villain in a '#Superman Man of Steel' sequel  🧠  He could have also seen the Kryptonians from the Phantom Zone returning   (via @PostCredPod)  https://t.co/B1aeoeuQkg,['superman']
1391903035643863050,2021-05-10 18:48:38 Central Daylight Time,kevinmkruse,2457,64,101,en,"With a pair of glasses, Superman became unrecognizable to the Daily Planet staff, too.",[]
1391886039313260544,2021-05-10 17:41:06 Central Daylight Time,jimmfelton,10962,41,213,en,"@nypost When Superman puts on his glasses do you guys go ""Clarke Kent you're not going to fucking believe who was just here""",[]
1391858153147572224,2021-05-10 15:50:17 Central Daylight Time,bamanab0n1,2938,18,86,en,@HaremVince some real bold people in the replies doubting gotham villains being able to take on ww seem to have forgotten when the joker almost killed superman in this same universe and green lantern in another episode of this same show  https://t.co/faQHkTrbQH,[]
1391791837581611015,2021-05-10 11:26:46 Central Daylight Time,itssan17,3746,136,616,en,Zack Snyder confirmed that Brainiac and Kryptonians from the Phantom Zone ( yes they are alive and kicking) would've been the villains in a planned solo Superman movie with Henry Cavill ❤️ 😭  https://t.co/GUjGf5BxzZ,[]
1391712553273905161,2021-05-10 06:11:44 Central Daylight Time,jicanwin,5033,91,843,en,Making Superman Black won't fix WB's issues.,[]
1391412471995400192,2021-05-09 10:19:19 Central Daylight Time,dc_animated,4074,14,628,en,Every boy's special lady is his mother.  - [All-Star Superman (2011)] #HappyMothersDay!  https://t.co/3kGEjKOHBE,['happymothersday']
1390854986649722883,2021-05-07 21:24:04 Central Daylight Time,sportscenter,3829,53,261,de,CLINT FRAZIER WENT SUPERMAN MODE 😱 #SCtop10  https://t.co/SKfotTEkV9,['sctop10']
1390843418759229441,2021-05-07 20:38:06 Central Daylight Time,thedceu,5765,82,829,en,My Superman.  https://t.co/VW2ICUDbXF,[]
1390816299023060993,2021-05-07 18:50:20 Central Daylight Time,yankees,5324,94,802,in,Superman or @clintfrazier?  https://t.co/b8ExIDooOZ,[]
1390805738424094722,2021-05-07 18:08:22 Central Daylight Time,knightfleck,2876,41,429,en,"Henry played good solider for WB and didn't do anything to piss them off, and they still didn't do anything with him as Superman for years and then announced he'd be replaced on his birthday. Garbage ass studio  https://t.co/YbQrhB0UGm",[]
1390796388020236289,2021-05-07 17:31:13 Central Daylight Time,qlxke_,3252,28,384,en,"if Henry Cavill really never returns as Superman, at least his last appearance was in Zack Snyder’s Justice League and not Josstice League  https://t.co/ydRYN0exak",[]
1390745151455256581,2021-05-07 14:07:37 Central Daylight Time,dcsuperman,4469,115,545,en,She's got your back 🛡 @AzieTesfai suits up as Guardian on @TheCWSupergirl!  https://t.co/5FUYFR2n7n #Supergirl  https://t.co/KE9RYCnsu9,['supergirl']
1390738959291006976,2021-05-07 13:43:01 Central Daylight Time,erico_borgo,2799,160,97,pt,"Puta que pariu... Parem com essa dó do Cavill. O homem é lindo, musculoso, tem trabalho a rodo. Tá rico e feliz e foi o Superman 3x. Acho que ele supera que essa fase da vida passou. Bora pra frente.",[]
1390720990393643014,2021-05-07 12:31:37 Central Daylight Time,kavicfer,4325,47,485,pt,Existe um SAPO Thor e o cara aí surtando por causa de Superman negro.  https://t.co/4qEz997XxA,[]
1390714117271470084,2021-05-07 12:04:18 Central Daylight Time,marciofiorito,9434,79,1555,pt,Já existe:  Mulher Maravilha loira.  Pantera Negra mulher.  Thor alien/Thor sapo.  Capitão América nativo americano.  Homem de Ferro negro.  Superman negro.  Lanterna Verde gay.  Wolverine mulher.  Tudo isso há MAIS DE DEZ ANOS!!  Sua revolta só destaca sua ignorância sobre HQs.,[]
1390689741562068997,2021-05-07 10:27:26 Central Daylight Time,felipevinha,7378,80,1040,pt,Existe Homem-Aranha latino. Existe Superman chinês. Existe Mulher-Maravilha negra. Existe X-Men indígena. Existe um BATMAN TIRANOSSAURO REX E EU TO FALANDO SÉRIO.  Só não existe dar ibope pra nerd conservador de bosta que parou no século passado.,[]
1390446276525772803,2021-05-06 18:20:00 Central Daylight Time,themarysue,3814,85,939,en,"After the treatment of Ray Fisher, a Black Superman feels off    https://t.co/t20NfE8x7V",[]
1390402360887885824,2021-05-06 15:25:29 Central Daylight Time,angry_staffer,2349,61,255,en,"- Superman is a fictional, almost-invincible alien from a fictional planet called Krypton.  “Them”: makes sense   - He has super strength, x-ray vision, shoots laser beams from his eyes, and he can fly.   “Them”: sounds logical  - Oh, and he’s black.  “Them”: THAT’S IMPOSSIBLE",[]
1390380233174421507,2021-05-06 13:57:34 Central Daylight Time,mrniceguy513,6796,195,576,en,Friendly Reminder that Ant-Man (which Zack Snyder called Flavor of the Week) will be getting a trilogy before Superman.   Have a great day.  https://t.co/jrmUnJ5Cwi,[]
1390331017135804426,2021-05-06 10:42:00 Central Daylight Time,okayplayer,5488,236,1125,en,A lot of people are asking for a Static Shock movie instead of a Black Superman movie. 😏  https://t.co/3ljsT0AiLU  https://t.co/Ld1km6Ugrq,[]
1390277408230621187,2021-05-06 07:08:58 Central Daylight Time,ohnoshetwitnt,4466,105,194,en,A Black Superman? What’s next? A Black Iron Man? A Black Joker? A Black Black Panther? Why aren’t there more WHITE superheroes for my sons Chadworth and Brockton to emulate?,[]
1390198874803867653,2021-05-06 01:56:55 Central Daylight Time,arkhamaus,3312,55,395,en,DC literally have a black superman named Val Zod but WB wanna recast a perfectly fine Henry Cavill Kal El  https://t.co/Y7vK8QGErv,[]
1390143683270426628,2021-05-05 22:17:36 Central Daylight Time,lateefsaka,3480,61,1335,en,"Static Shock, Batwing, Malcom Duncan, Hot Spot, Black Lighting, Rocket, Bumblebee, Cyborg, Aqua lad, Green Lantern (J.S), Vixen..... D.C has black superheroes.   Let Superman be white, it’s fine.",[]
1390109315592294407,2021-05-05 20:01:02 Central Daylight Time,ign,5033,775,392,en,"WB and DC are reportedly ""committed"" to hiring a Black director to helm the next Superman movie, and are searching for a Black actor to play Superman.  https://t.co/LtxrVf0ENz  https://t.co/R75tnYLg7F",[]
1390090627149348868,2021-05-05 18:46:46 Central Daylight Time,killafoe1,9135,204,1247,en,Okay. I’ll just say it.  If Sony and Marvel has enough trust in its consumer to accept a Black Spider-Man and Black Captain America without them being named “Peter Parker” or “Steve Rogers”  DC should be able to trust in a black Superman that isn’t Clark Kent.  https://t.co/Suv7Wf8a5R,[]
1390077873076285440,2021-05-05 17:56:05 Central Daylight Time,therapnerdjso,3475,108,489,en,"Bro if WB made a Green Lantern movie starring John Stewart, that shit would bring in Black Panther numbers I GUARANTEE.    But nah, let's do Black Superman  https://t.co/tDikIZOUbX",[]
1390027450139267074,2021-05-05 14:35:44 Central Daylight Time,batfleckmovie,3240,11,394,en,An old post but still heartwarming. #HenryCavill #Superman  https://t.co/mtQ2br9uPd,"['henrycavill', 'superman']"
1390017455611912193,2021-05-05 13:56:01 Central Daylight Time,itssan17,5263,300,1105,en,Do you want to #HenryCavillSuperman to continue playing Superman?   Yes               Yes              Yes  ♥️                ♥️               ♥️,['henrycavillsuperman']
1390011012095651850,2021-05-05 13:30:25 Central Daylight Time,qtrblackgarrett,2795,153,361,en,Instead of black washing Superman how bout we get Static Shock.  https://t.co/Fu4BabeL5i,[]
1390000095270219777,2021-05-05 12:47:02 Central Daylight Time,ign,4741,860,364,en,"WB and DC are reportedly searching for a Black director to helm its next Superman project, which will star a Black actor as Kal-El.  https://t.co/wfXISc3s6M  https://t.co/IIC8npM29t",[]
1389997168002576384,2021-05-05 12:35:24 Central Daylight Time,heroichollywood,2804,43,478,en,They already have the perfect Superman and they just decide not to use him. 😐  https://t.co/z1uR6XfeNp,[]
1389997135312138248,2021-05-05 12:35:16 Central Daylight Time,ronmarz,3097,268,597,en,"The people who totally accept Superman being from another planet, but freak out at the notion of him being a black guy, are telling on themselves.",[]
1389984116230209548,2021-05-05 11:43:32 Central Daylight Time,coolstorydame,2381,59,544,en,"We don't want a black superman we want original black characters. Like where is the static shock movie.  Superman is a white man and THATS OK. Sincerely,  A black man .",[]
1389969310827831296,2021-05-05 10:44:42 Central Daylight Time,chukwu77,2905,146,706,en,MAN STOOOOP. I DO NOT WANT A BLACK SUPERMAN MOVIE.   I REPEAT. I DO NOT WANT A BLACK SUPERMAN MOVIE.  STOP TOKENIZING  WE HAVE JOHN STEWART HENRY IRONS VICTOR STONE  STOP FUCKING TOKENINZING BLACK PEOPLE @wbpictures,[]
1389968035402850304,2021-05-05 10:39:38 Central Daylight Time,getfandom,2802,198,302,en,DC's upcoming Black Superman movie is reportedly not connected to the current film universe  (via @THR |  https://t.co/tisOaw2Qya)  https://t.co/hobOltn1iS,[]
1389966733084090373,2021-05-05 10:34:28 Central Daylight Time,dynamosuperx,3192,43,356,en,"@DiscussingFilm So instead of using the REAL Black Superman Val Zod, they want to give us racebended Clark Kent handmedown and pass it off as ""diversity""  wow.  https://t.co/T2OcUr17Cs",[]
1389965280521166851,2021-05-05 10:28:41 Central Daylight Time,merasnixx,2308,13,398,pt,"feliz aniversário henry cavill te amo henry cavill dcnauta gamer, fanboy do superman, bruxão e rodrigo hilbert britânico  https://t.co/PlPyw6tGy5",[]
1389956511305125890,2021-05-05 09:53:51 Central Daylight Time,kingjosiah54,2738,42,390,en,Black Superman flying Spirit airlines to save the day  https://t.co/w4yfR4ipsz,[]
1389956370615525376,2021-05-05 09:53:17 Central Daylight Time,culturecrave,7127,533,755,en,The next Superman film will star a Black actor as Kal-El   (via @THR)  https://t.co/dRyHMwMWMo,[]
1389955365404610561,2021-05-05 09:49:17 Central Daylight Time,hannaflint,5326,126,1375,en,"I'm totally for a Black Superman but the timing of this, after Geoff Johns allegedly said Superman couldn't have a Black grandfather and Ray Fisher shared his experience on Whedon's Justice League, all seems a bit sus.",[]
1389954045926838274,2021-05-05 09:44:03 Central Daylight Time,thequiver_,4919,69,779,en,WB: We are doing black Superman  Me: That’s great  WB: It’s Kal-El again though  Me: But what about Val Zod or Calvin Ellis?  WB:  https://t.co/LkZTQkawwG,[]
1389951576899473421,2021-05-05 09:34:14 Central Daylight Time,discussingfilm,2247,128,267,en,"Barry Jenkins, Steven Caple Jr., J.D. Dillard, Regina King and Shaka King are all said to be potential candidates who could direct the next ‘SUPERMAN’ film.  J.J. Abrams is not being considered to direct.  (Source:  https://t.co/66i8d8wIjd)  https://t.co/CAgCqjTjX4",[]
1389949952613404677,2021-05-05 09:27:47 Central Daylight Time,johnruns45,2601,86,390,en,"@DiscussingFilm I would personally much rather see a movie about ICON. He is basically Superman who landed in the mid 1800s and lived through slavery, the civil rights movement, and then became a modern day hero. This could be a BP level hit and much more authentic than just a black Superman 🤷🏻‍♂️  https://t.co/M70SGZJlL7",[]
1389948990691676161,2021-05-05 09:23:58 Central Daylight Time,knightfleck,5462,175,889,en,"First cinematic Black Superman and they're making him Kal-El rather than Calvin Ellis or Val-zod, they want to copy Marvel but they can't even do that right, Racist ass Studio. Lmfao  https://t.co/yvCCw6rGv7",[]
1389948986241470464,2021-05-05 09:23:56 Central Daylight Time,discussingfilm,6727,1232,871,en,The next ‘SUPERMAN’ film will be the first with a Black actor as Kal-El with WB also committed to hiring a Black director.  (Source:  https://t.co/66i8d8wIjd)  https://t.co/EGhnFX61Q8,[]
1389945718715129866,2021-05-05 09:10:57 Central Daylight Time,thr,2888,1288,832,en,"Insiders say Warners and DC are committed to hiring a Black director to tackle what will be the first cinematic incarnation of a Black Superman. Directors Barry Jenkins, Steven Caple Jr., J.D. Dillard, Regina King and Shaka King are all possibilities  https://t.co/WvWjAwIgCm",[]
1389911619828862978,2021-05-05 06:55:28 Central Daylight Time,legiaodosherois,3711,29,410,pt,"Hoje é aniversário do cara que quase perdeu o papel de Superman por estar jogando World of Warcraft e perder a ligação do Zack Snyder!   O nosso homem de aço e bruxão completa 38 anos! Feliz aniversário, Henry Cavill!  https://t.co/6uYAFz9Ysn",[]
1389882569622163459,2021-05-05 05:00:02 Central Daylight Time,warnerbrosfr,2926,104,552,fr,Joyeux anniversaire à notre Superman Henry Cavill 🔥  https://t.co/X3tljyKmjM,[]
1389807067326816257,2021-05-05 00:00:00 Central Daylight Time,warnerbrosindia,6978,356,1295,en,"Happy Birthday to the Man of Steel himself, #HenryCavill. If you could have any of Superman’s powers, which one would you choose?  https://t.co/ZX5Yhkz5L7",['henrycavill']
1389609067887403011,2021-05-04 10:53:14 Central Daylight Time,visnxx,10472,45,1344,pt,Superman: *pega um carro e joga no vilão*  O dono que ainda tinha 40 prestações pra pagar:  https://t.co/m8QDVffR9L,[]
1389294752940572687,2021-05-03 14:04:15 Central Daylight Time,guslivesagain,4399,101,894,en,"The way Christopher Reeve goes from being Clark Kent to Superman is totally magical, it's so iconic   https://t.co/Zj8q6JJrZP",[]
1389241138939367427,2021-05-03 10:31:13 Central Daylight Time,letstaikbatman,2932,35,194,en,Amy Adams really went from Jim Halpert to Superman.  https://t.co/FQaLwnMo5f,[]
1389182110519357443,2021-05-03 06:36:39 Central Daylight Time,rcbtweets,11417,57,791,en,Superman in every sense of the word. 🙌🏻🦸🏻‍♂️   #PlayBold #WeAreChallengers #IPL2021  https://t.co/6mREEjVgfc,"['playbold', 'wearechallengers', 'ipl2021']"
1389019715260059655,2021-05-02 19:51:21 Central Daylight Time,gnarledgnome,2518,17,33,en,"@DOSeatDog @ihatethiskid Would have been absolutely insane. He wanted the suit to glow, but also make his torso clear to show his internal organs. Superman. With visible intestines and glowing arms.  https://t.co/ceXg7Z6pI1",[]
1389002769164488704,2021-05-02 18:44:01 Central Daylight Time,catstaggs,2188,14,227,en,"This, hands down, is one of the greatest images of Superman ever drawn. John Paul Leon was a monster talent and he and his work made the world a more beautiful place.   Rest In Peace  https://t.co/5M4nd3wCQY",[]
1388902104639713286,2021-05-02 12:04:00 Central Daylight Time,pollos_hernandy,7233,57,714,en,The X-Men did it in 2014. Superman did it almost the exact same way in 1978. What’s your point?,[]
1388871054047731715,2021-05-02 10:00:37 Central Daylight Time,dcsuperman,2800,89,611,en,She can inspire the universe 🙌 Discover the saga of Supergirl today!  https://t.co/zR2ELGaRMF  https://t.co/DQ25NFM72e,[]
1388535127869960195,2021-05-01 11:45:46 Central Daylight Time,desmentindobozo,4943,346,857,pt,"Off-Topic: 13 de Agosto de 2018. Ao que tudo indica o então candidato à presidência, Jair Bolsonaro, participa de um desfile com ex-paraquedistas. Agora reparem em quem aparece a partir dos 33 seg logo atrás dele de camiseta azul do Superman... 👀  https://t.co/2KIT3gaUvo",[]
1388488817150201857,2021-05-01 08:41:45 Central Daylight Time,dragonballblk,4846,97,724,en,“You think Superman can beat Goku?! THINK MARK THINK!!!”  https://t.co/4SYvUNGQvi,[]
1388468817874112514,2021-05-01 07:22:17 Central Daylight Time,sweett_dreamz,1840,6,45,en,@taylortorea I mean I even saw my niece do the Superman move and it still did not connect for me.,[]
1387993450788921344,2021-04-29 23:53:20 Central Daylight Time,moviedetail,3833,32,454,en,"In Zack Snyder's Justice League (2021), during the retelling of Cyborg's creation, Silas Stone can be seen rushing to turn off the camera in the background, matching the infamous email-scene in Batman v Superman: Dawn of Justice (2016)  https://t.co/gIzg7eXhLg",[]
1387608326813323272,2021-04-28 22:23:00 Central Daylight Time,charliejane,1805,45,503,en,This is what I've been saying for ages. Superman's real superpower is that he's nurturing. He wraps people up with his big cape and takes care of them. Portrayals of Superman that focus on his destructive power miss his true strength.,[]
1387543284520824833,2021-04-28 18:04:32 Central Daylight Time,jimmiejohnson,3304,83,196,en,That time I was Superman for the day. #NationalSuperheroDay  https://t.co/24WfxIHrtv,['nationalsuperheroday']
1387487526588452866,2021-04-28 14:22:59 Central Daylight Time,neymarjrdepre,4884,25,1037,pt,"É UM PÁSSARO? É UM AVIÃO? É O SUPERMAN? NÃO, É O RELÂMPAGO MARQUINHOS!  https://t.co/ezJhI4pM6T",[]
1387450547490410500,2021-04-28 11:56:02 Central Daylight Time,thiago2201_2,4442,8,247,es,@porquetendencia SUPERMAN?  https://t.co/Vtjucw0KeK,[]
1387449966302580739,2021-04-28 11:53:44 Central Daylight Time,porquetendencia,10946,567,821,es,"""Superman"": Por un estudio de GAME sobre las franquicias, los superhéroes y los villanos más populares en cada país según las búsquedas en Google  https://t.co/j6xMpl0gx6  https://t.co/uMCv8gdBHK",[]
